FA-Nr.,Artikelnr.,Bez./Artikel,Maschinenressource,AG-Starttermin,AG-Ende,KW,Tag,Wochentag,Planzeit [h],KI-Zeit [h],Ist-Zeit [h]
726585,ZJDEE0001657,"Gehaeuse DRBS NPS 36""  FtF 1100",PW34,2025-05-27 07:14:00,2025-05-27 08:29:00,22,2025-05-27,Dienstag,4.246573578531317,4.2934387952651125,
726585,ZJDEE0001657,"Gehaeuse DRBS NPS 36""  FtF 1100",QC10,2025-06-05 21:42:00,2025-06-06 08:27:00,23,2025-06-05,Donnerstag,3.5384770038209026,3.473358750988211,
726585,ZJDEE0001657,"Gehaeuse DRBS NPS 36""  FtF 1100",PDS10,2025-06-11 03:39:00,2025-06-11 07:15:00,24,2025-06-11,Mittwoch,6.976029928179265,7.865164184316677,
726585,ZJDEE0001657,"Gehaeuse DRBS NPS 36""  FtF 1100",QC10,2025-06-27 21:09:00,2025-06-27 21:45:00,26,2025-06-27,Freitag,7.1073491654145124,7.4174906898679795,
728617,ZJDEE0001829,Blechzuschnitt B 190 S 80 L 220,PC00,2025-05-28 21:44:00,2025-05-28 21:45:00,22,2025-05-28,Mittwoch,0.8172525629080045,0.7755844457218687,
728622,ZJDEE0001950,BLECHZUSCHNITT B 256 S 20 L 860,PC00,2025-05-29 21:44:00,2025-05-29 21:45:00,22,2025-05-29,Donnerstag,8.642804705008473,8.772459040486366,
730960,ZJDEE0002253,"Haubenrippe DRBS NPS 54"" B 145 S 35 L 195",PC00,2025-04-25 21:44:00,2025-04-25 21:45:00,17,2025-04-25,Freitag,0.013482233624448,0.016043102191769895,0.016666666666666666
730961,ZJDEE0002253,"Haubenrippe DRBS NPS 54"" B 145 S 35 L 195",91121,2025-04-24 14:00:00,2025-04-24 14:00:00,17,2025-04-24,Donnerstag,0.0,0.0,0.0
730965,ZJDEE0002253,"Haubenrippe DRBS NPS 54"" B 145 S 35 L 195",91121,2025-04-24 14:00:00,2025-04-24 14:00:00,17,2025-04-24,Donnerstag,0.0,0.0,0.0
730967,ZJDEE0002252,"Haubenrund DRBS NPS 54"" DA 200 x 200",PC11,2025-04-23 09:57:00,2025-04-23 10:51:00,17,2025-04-23,Mittwoch,0.8753456643283007,0.8177437619200548,0.9
729904,B18585DE-04,"Doppelplatten - Rohrbrueckenschieber NPS 30"" FTF 950",SM00,2025-07-09 13:39:00,2025-07-09 15:54:00,28,2025-07-09,Mittwoch,3.1771669498665975,3.591571028147317,
729904,B18585DE-04,"Doppelplatten - Rohrbrueckenschieber NPS 30"" FTF 950",PSA20,2025-07-24 06:36:00,2025-07-31 17:51:00,30,2025-07-24,Donnerstag,0.9986842827665029,1.1517784523420078,
729907,ZJDEE0001113,Flachzuschnitt B 110  S 10  L 150,PC11,2025-06-04 08:19:00,2025-06-04 08:30:00,23,2025-06-04,Mittwoch,7.853065976401203,9.19189137878102,
729909,ZJDEE0001113,Flachzuschnitt B 110  S 10  L 150,PC00,2025-06-04 21:44:00,2025-06-04 21:45:00,23,2025-06-04,Mittwoch,9.2221697302678,8.950960976174756,
729911,ZJDEE0001113,Flachzuschnitt B 110  S 10  L 150,PC00,2025-06-04 21:44:00,2025-06-04 21:45:00,23,2025-06-04,Mittwoch,8.143578537301916,9.566933109555924,
726586,ZJDEE0001657,"Gehaeuse DRBS NPS 36""  FtF 1100",PC71,2025-05-07 10:54:00,2025-05-07 16:48:00,19,2025-05-07,Mittwoch,7.224733947964836,7.502916346336073,
726586,ZJDEE0001657,"Gehaeuse DRBS NPS 36""  FtF 1100",QC00,2025-05-08 14:18:00,2025-05-08 14:19:00,19,2025-05-08,Donnerstag,1.7120149129607987,2.0194345050633253,
726586,ZJDEE0001657,"Gehaeuse DRBS NPS 36""  FtF 1100",PC61,2025-05-15 08:11:00,2025-05-15 11:56:00,20,2025-05-15,Donnerstag,7.955634165016849,8.123068296299607,
726586,ZJDEE0001657,"Gehaeuse DRBS NPS 36""  FtF 1100",QC00,2025-05-27 21:44:00,2025-05-27 21:45:00,22,2025-05-27,Dienstag,8.46497610782951,8.715052840707978,
726586,ZJDEE0001657,"Gehaeuse DRBS NPS 36""  FtF 1100",PW21,2025-06-02 12:47:00,2025-06-03 20:17:00,23,2025-06-02,Montag,6.7332900929005906,8.052061884234748,
726586,ZJDEE0001657,"Gehaeuse DRBS NPS 36""  FtF 1100",QC00,2025-06-23 09:08:00,2025-06-23 09:09:00,26,2025-06-23,Montag,6.174890643680347,5.89590496508168,
726587,ZJDEE0001657,"Gehaeuse DRBS NPS 36""  FtF 1100",PW34,2025-05-28 19:11:00,2025-05-29 08:26:00,22,2025-05-28,Mittwoch,3.3691032719545815,3.0470047042091273,
726587,ZJDEE0001657,"Gehaeuse DRBS NPS 36""  FtF 1100",PW34,2025-05-26 01:53:00,2025-05-26 17:44:00,22,2025-05-26,Montag,8.57634674999241,9.605755205835589,
726587,ZJDEE0001657,"Gehaeuse DRBS NPS 36""  FtF 1100",PM52,2025-06-18 14:36:00,2025-06-18 20:59:00,25,2025-06-18,Mittwoch,8.073688303804293,8.896954712039449,
726587,ZJDEE0001657,"Gehaeuse DRBS NPS 36""  FtF 1100",91300,2025-06-14 13:00:00,2025-06-16 14:00:00,24,2025-06-14,Samstag,0.8932326442153071,0.9928103003128586,
726587,ZJDEE0001657,"Gehaeuse DRBS NPS 36""  FtF 1100",PM08,2025-06-17 16:51:00,2025-06-17 20:00:00,25,2025-06-17,Dienstag,2.411044088847518,2.44296270601939,
726587,ZJDEE0001657,"Gehaeuse DRBS NPS 36""  FtF 1100",PST10,2025-06-23 11:39:00,2025-06-24 13:45:00,26,2025-06-23,Montag,1.091748453623775,1.1619355471816621,
726588,ZJDEE0002317,"Gehaeuseboden DRBS NPS 36""",PC00,2025-04-09 20:27:00,2025-04-09 20:28:00,15,2025-04-09,Mittwoch,0.015978491158548006,0.015309180531634976,0.016666666666666666
726592,ZJDEE0002315,"Gehaeusehälfte DRBS NPS 36""",PC00,2025-04-03 11:15:00,2025-04-03 11:16:00,14,2025-04-03,Donnerstag,0.015099242800876177,0.015085862658833866,0.016666666666666666
726592,ZJDEE0002315,"Gehaeusehälfte DRBS NPS 36""",PC71,2025-04-04 08:16:00,2025-04-04 09:52:00,14,2025-04-04,Freitag,1.4535267994310743,1.3560995982288753,1.6
726592,ZJDEE0002315,"Gehaeusehälfte DRBS NPS 36""",QC00,2025-04-10 16:46:00,2025-04-10 16:48:00,15,2025-04-10,Donnerstag,0.034006762848012094,0.029641694740699272,0.03333333333333333
726593,ZJDEE0002315,"Gehaeusehälfte DRBS NPS 36""",QC00,2025-04-10 08:27:00,2025-04-10 08:29:00,15,2025-04-10,Donnerstag,0.02700533302453353,0.03512008640010258,0.03333333333333333
726594,ZJDEE0002315,"Gehaeusehälfte DRBS NPS 36""",QC00,2025-04-10 16:46:00,2025-04-10 16:48:00,15,2025-04-10,Donnerstag,0.02297695827134565,0.02885748667439855,0.03333333333333333
726594,ZJDEE0002315,"Gehaeusehälfte DRBS NPS 36""",QC10,2025-04-16 19:06:00,2025-04-16 21:45:00,16,2025-04-16,Mittwoch,3.1257434986282377,2.1920037263501597,2.65
726597,ZJDEE0001627,"GEHAEUSEWANDUNG DRBS NPS 36"" B 407 S 25 L 3417",PC60,2025-04-16 13:44:00,2025-04-16 13:45:00,16,2025-04-16,Mittwoch,0.012232770910027183,0.014336094939175356,0.016666666666666666
726599,ZJDEE0001627,"GEHAEUSEWANDUNG DRBS NPS 36"" B 407 S 25 L 3417",PC22,2025-05-27 07:51:00,2025-05-27 10:53:00,22,2025-05-27,Dienstag,5.819557127705992,6.676469834616572,
730971,ZJDEE0001733,"Kompensator DRBS DN 54"" DI 1333 DA 1455 L 421 Mehrwellig",PC71,2025-05-12 21:24:00,2025-05-12 21:45:00,20,2025-05-12,Montag,4.828137220669441,5.58216175894085,
730971,ZJDEE0001733,"Kompensator DRBS DN 54"" DI 1333 DA 1455 L 421 Mehrwellig",PM32,2025-05-13 15:58:00,2025-05-14 00:20:00,20,2025-05-13,Dienstag,6.289966093094549,6.357470771194627,
730972,ZJDEE0001733,"Kompensator DRBS DN 54"" DI 1333 DA 1455 L 421 Mehrwellig",PM32,2025-05-13 15:58:00,2025-05-14 00:20:00,20,2025-05-13,Dienstag,6.9626955537487305,7.607714284208101,
730975,ZJDEE0002370,"KOMPENSATORRING DRBS NPS 54"" DI 1333 DA 1460 H 168",PM32,2025-04-28 04:50:00,2025-04-28 08:30:00,18,2025-04-28,Montag,8.43201103413515,7.793377458642807,
730975,ZJDEE0002370,"KOMPENSATORRING DRBS NPS 54"" DI 1333 DA 1460 H 168",PM00,2025-04-29 13:44:00,2025-04-29 13:45:00,18,2025-04-29,Dienstag,8.600689257066165,8.427792144210748,
730972,ZJDEE0001733,"Kompensator DRBS DN 54"" DI 1333 DA 1455 L 421 Mehrwellig",PM54,2025-05-23 06:03:00,2025-05-23 07:45:00,21,2025-05-23,Freitag,2.3969675520498805,2.461287988666358,
730972,ZJDEE0001733,"Kompensator DRBS DN 54"" DI 1333 DA 1455 L 421 Mehrwellig",PC81,2025-05-23 21:00:00,2025-05-23 21:45:00,21,2025-05-23,Freitag,2.9777121534712956,3.563827252553994,
730973,ZJDEE0001733,"Kompensator DRBS DN 54"" DI 1333 DA 1455 L 421 Mehrwellig",PC71,2025-05-12 21:24:00,2025-05-12 21:45:00,20,2025-05-12,Montag,4.972940173061468,4.661446829052349,
730974,ZJDEE0001733,"Kompensator DRBS DN 54"" DI 1333 DA 1455 L 421 Mehrwellig",PDD10,2025-05-16 21:41:00,2025-05-16 21:45:00,20,2025-05-16,Freitag,6.013201896819828,6.918498438519568,
730974,ZJDEE0001733,"Kompensator DRBS DN 54"" DI 1333 DA 1455 L 421 Mehrwellig",PDS10,2025-05-21 13:06:00,2025-05-21 14:28:00,21,2025-05-21,Mittwoch,6.395741993127247,6.141450020812359,
730974,ZJDEE0001733,"Kompensator DRBS DN 54"" DI 1333 DA 1455 L 421 Mehrwellig",PM32,2025-05-26 14:26:00,2025-05-26 18:47:00,22,2025-05-26,Montag,5.609530864401971,5.358756750687196,
730977,ZJDEE0002370,"KOMPENSATORRING DRBS NPS 54"" DI 1333 DA 1460 H 168",SM00,2025-04-25 15:35:00,2025-04-25 15:36:00,17,2025-04-25,Freitag,0.013004745964566147,0.016143996277432973,0.016666666666666666
730978,ZJDEE0002370,"KOMPENSATORRING DRBS NPS 54"" DI 1333 DA 1460 H 168",SM00,2025-04-25 15:35:00,2025-04-25 15:36:00,17,2025-04-25,Freitag,0.010072127016499972,0.01338757281448996,0.016666666666666666
730979,ZJDEE0002369,"KOMPENSATORRING DRBS NPS 54"" DI 1352 DA 1460 H 168",PM00,2025-04-29 13:44:00,2025-04-29 13:45:00,18,2025-04-29,Dienstag,8.69729428624051,8.28166692438843,
730979,ZJDEE0002369,"KOMPENSATORRING DRBS NPS 54"" DI 1352 DA 1460 H 168",PM32,2025-04-28 04:44:00,2025-04-28 08:30:00,18,2025-04-28,Montag,3.18688102250846,3.7810581515120263,
730980,ZJDEE0002369,"KOMPENSATORRING DRBS NPS 54"" DI 1352 DA 1460 H 168",PM00,2025-04-29 13:44:00,2025-04-29 13:45:00,18,2025-04-29,Dienstag,9.540762518495779,9.259112257870703,
730983,ZJDE202549,Kugel 100,PM11,2025-05-26 16:48:00,2025-05-27 08:18:00,22,2025-05-26,Montag,3.107683304585147,3.262258567219705,
730984,ZJDE461076,"Leitplatte DRBS NPS 54"" B 1740 L 4075 MOD 461076",PDD10,2025-05-19 12:57:00,2025-05-19 13:00:00,21,2025-05-19,Montag,5.062838563062793,5.465893189451994,
729916,ZJDEE0001536,"FLANSCH DRBS DN 30"" CL.300 S.A DI 733.5/727.0  DA 1092  L 322",SM00,2025-05-15 21:44:00,2025-05-15 21:45:00,20,2025-05-15,Donnerstag,0.807003058880077,0.8403810732255891,
729914,ZJDEE0001536,"FLANSCH DRBS DN 30"" CL.300 S.A DI 733.5/727.0  DA 1092  L 322",92130,2025-05-19 14:00:00,2025-05-19 14:00:00,21,2025-05-19,Montag,9.828851985311996,9.525071770035021,
729917,ZJDEE0001536,"FLANSCH DRBS DN 30"" CL.300 S.A DI 733.5/727.0  DA 1092  L 322",PM35,2025-05-16 21:22:00,2025-05-16 21:45:00,20,2025-05-16,Freitag,8.030843435431287,8.112039894754693,
729918,ZJDEE0001536,"FLANSCH DRBS DN 30"" CL.300 S.A DI 733.5/727.0  DA 1092  L 322",PM35,2025-05-20 07:00:00,2025-05-20 09:48:00,21,2025-05-20,Dienstag,1.7516056162708795,1.937185207090043,
729919,ZJDEE0001536,"FLANSCH DRBS DN 30"" CL.300 S.A DI 733.5/727.0  DA 1092  L 322",QC20,2025-05-21 21:39:00,2025-05-21 21:45:00,21,2025-05-21,Mittwoch,7.214661444088776,7.206446023669502,
729920,ZJDEE0001536,"FLANSCH DRBS DN 30"" CL.300 S.A DI 733.5/727.0  DA 1092  L 322",SM00,2025-05-15 21:44:00,2025-05-15 21:45:00,20,2025-05-15,Donnerstag,5.502350127080389,6.325161861931551,
729920,ZJDEE0001536,"FLANSCH DRBS DN 30"" CL.300 S.A DI 733.5/727.0  DA 1092  L 322",PW72,2025-05-19 13:34:00,2025-05-19 17:31:00,21,2025-05-19,Montag,8.607554925472314,8.41230379916402,
729923,ZJDEE0001613,"Flansch NPS 1 1/2"" Cl.300 W.N. Sch160 R.F.",PM53,2025-05-29 08:50:00,2025-05-29 10:42:00,22,2025-05-29,Donnerstag,9.031134062785718,10.394334810072255,
729924,ZJDEE0001609,"Flansch NPS 12"" Cl. 150 XS",PC61,2025-05-28 07:00:00,2025-05-28 08:18:00,22,2025-05-28,Mittwoch,7.800589720680694,7.094478721746067,
729925,ZJDE467189,"Flansch NPS 2"" Cl.300 W.N. Sch160 R.F.",PC11,2025-07-09 07:11:00,2025-07-09 08:11:00,28,2025-07-09,Mittwoch,7.4741511783544,8.940656684801533,
729926,ZJDEE0001557,"FLANSCHBLECH DRBS NPS 30"" B 1080 S 35 L 2897",PC21,2025-05-16 06:14:00,2025-05-16 07:39:00,20,2025-05-16,Freitag,2.649640737360096,3.144263228091821,
726601,ZJDEE0001627,"GEHAEUSEWANDUNG DRBS NPS 36"" B 407 S 25 L 3417",PC21,2025-04-11 11:12:00,2025-04-11 11:18:00,15,2025-04-11,Freitag,0.10540445763436229,0.09148279206719645,0.1
726601,ZJDEE0001627,"GEHAEUSEWANDUNG DRBS NPS 36"" B 407 S 25 L 3417",PC91,2025-04-15 08:17:00,2025-04-15 08:30:00,16,2025-04-15,Dienstag,0.14842671809230845,0.2324590824519903,0.21666666666666667
726603,ZJDEE0001627,"GEHAEUSEWANDUNG DRBS NPS 36"" B 407 S 25 L 3417",PC91,2025-04-15 08:30:00,2025-04-15 08:30:00,16,2025-04-15,Dienstag,0.0,0.0,0.0
726604,ZJDEE0001655,"Haube DRBS NPS 36"" B 615  S 50  L 1425",QC00,2025-06-03 21:44:00,2025-06-03 21:45:00,23,2025-06-03,Dienstag,5.081413291501651,4.896765992687007,
726604,ZJDEE0001655,"Haube DRBS NPS 36"" B 615  S 50  L 1425",95110,2025-06-17 13:00:00,2025-06-19 14:00:00,25,2025-06-17,Dienstag,8.90521489185119,9.814521364591943,
726604,ZJDEE0001655,"Haube DRBS NPS 36"" B 615  S 50  L 1425",PM54,2025-06-26 21:33:00,2025-06-27 08:15:00,26,2025-06-26,Donnerstag,2.852194775317544,2.7170516380572702,
726605,ZJDEE0001655,"Haube DRBS NPS 36"" B 615  S 50  L 1425",PM42,2025-06-02 09:14:00,2025-06-02 10:38:00,23,2025-06-02,Montag,0.6669160510358605,0.7656904225760217,
726605,ZJDEE0001655,"Haube DRBS NPS 36"" B 615  S 50  L 1425",PDD10,2025-06-16 12:51:00,2025-06-16 13:00:00,25,2025-06-16,Montag,0.574193475901521,0.6504488413747658,
726605,ZJDEE0001655,"Haube DRBS NPS 36"" B 615  S 50  L 1425",95110,2025-06-17 13:00:00,2025-06-19 14:00:00,25,2025-06-17,Dienstag,8.045305467797423,8.588849534162247,
726605,ZJDEE0001655,"Haube DRBS NPS 36"" B 615  S 50  L 1425",PM54,2025-06-26 06:00:00,2025-06-26 08:18:00,26,2025-06-26,Donnerstag,8.828397905529997,8.26844637189746,
726606,ZJDEE0001655,"Haube DRBS NPS 36"" B 615  S 50  L 1425",PW21,2025-06-04 16:42:00,2025-06-04 17:38:00,23,2025-06-04,Mittwoch,3.0663065828043408,2.965087414296196,
726606,ZJDEE0001655,"Haube DRBS NPS 36"" B 615  S 50  L 1425",QC00,2025-06-05 21:44:00,2025-06-05 21:45:00,23,2025-06-05,Donnerstag,6.4415616042188395,6.220167917995338,
726606,ZJDEE0001655,"Haube DRBS NPS 36"" B 615  S 50  L 1425",PC91,2025-06-10 09:26:00,2025-06-10 10:41:00,24,2025-06-10,Dienstag,2.2237624681101336,2.132400429999567,
726606,ZJDEE0001655,"Haube DRBS NPS 36"" B 615  S 50  L 1425",PC71,2025-06-11 07:41:00,2025-06-11 08:29:00,24,2025-06-11,Mittwoch,7.155476394045664,7.647684068170563,
726606,ZJDEE0001655,"Haube DRBS NPS 36"" B 615  S 50  L 1425",PDS10,2025-06-20 13:03:00,2025-06-20 13:39:00,25,2025-06-20,Freitag,1.4706774038285881,1.5723276075361061,
726606,ZJDEE0001655,"Haube DRBS NPS 36"" B 615  S 50  L 1425",PDD10,2025-06-16 12:51:00,2025-06-16 13:00:00,25,2025-06-16,Montag,8.630072256267015,10.084661429538041,
726607,ZJDEE0001655,"Haube DRBS NPS 36"" B 615  S 50  L 1425",QC00,2025-06-03 21:44:00,2025-06-03 21:45:00,23,2025-06-03,Dienstag,9.448084574860447,9.305746468601697,
726607,ZJDEE0001655,"Haube DRBS NPS 36"" B 615  S 50  L 1425",PM08,2025-06-25 07:45:00,2025-06-25 08:30:00,26,2025-06-25,Mittwoch,2.0967176754859,2.088744802763792,
726609,ZJDEE0001535,"Haubenrippe DRBS NPS 30"" B 130 S 35 L 160",PC00,2025-07-14 21:44:00,2025-07-14 21:45:00,29,2025-07-14,Montag,5.04648699666124,4.944105635265727,
726612,ZJDEE0001535,"Haubenrippe DRBS NPS 30"" B 130 S 35 L 160",PC00,2025-07-14 21:44:00,2025-07-14 21:45:00,29,2025-07-14,Montag,3.1002567634792433,3.0841359378875506,
730763,ZJDEE0002309,4KT-Zuschnitt B 200 S 60 L 349,91121,2025-05-07 14:00:00,2025-05-07 14:00:00,19,2025-05-07,Mittwoch,8.347728297571546,9.107925593467748,
730985,ZJDE461076,"Leitplatte DRBS NPS 54"" B 1740 L 4075 MOD 461076",PM52,2025-05-23 11:07:00,2025-05-23 19:15:00,21,2025-05-23,Freitag,9.315329289052489,9.919643456715963,
730985,ZJDE461076,"Leitplatte DRBS NPS 54"" B 1740 L 4075 MOD 461076",PDS10,2025-05-27 07:10:00,2025-05-27 08:21:00,22,2025-05-27,Dienstag,6.895960874893143,7.975004370621557,
730986,ZJDE461076,"Leitplatte DRBS NPS 54"" B 1740 L 4075 MOD 461076",PM52,2025-05-23 11:07:00,2025-05-23 19:15:00,21,2025-05-23,Freitag,5.964764609147591,6.654658454914141,
730986,ZJDE461076,"Leitplatte DRBS NPS 54"" B 1740 L 4075 MOD 461076",PDS10,2025-05-27 07:10:00,2025-05-27 08:21:00,22,2025-05-27,Dienstag,1.1598311735678484,1.2790137926801641,
730991,ZJDE461076,"Leitplatte DRBS NPS 54"" B 1740 L 4075 MOD 461076",PM52,2025-05-16 09:43:00,2025-05-16 15:42:00,20,2025-05-16,Freitag,2.196793906584241,2.2544689583876836,
730991,ZJDE461076,"Leitplatte DRBS NPS 54"" B 1740 L 4075 MOD 461076",PM52,2025-05-23 11:07:00,2025-05-23 19:15:00,21,2025-05-23,Freitag,8.156717789901991,8.616118158228595,
730991,ZJDE461076,"Leitplatte DRBS NPS 54"" B 1740 L 4075 MOD 461076",PC81,2025-05-26 16:14:00,2025-05-26 17:40:00,22,2025-05-26,Montag,2.8638803419791445,2.6056809916399217,
730992,ZJDEE0001731,"Plattenkorb DRBS NPS 54"" B 1635  H 415.4 L 3210",PC71,2025-05-14 15:39:00,2025-05-14 21:23:00,20,2025-05-14,Mittwoch,1.8678979720151485,1.8056263405092854,
730992,ZJDEE0001731,"Plattenkorb DRBS NPS 54"" B 1635  H 415.4 L 3210",PDD10,2025-05-16 21:44:00,2025-05-16 21:45:00,20,2025-05-16,Freitag,4.194644841537881,4.0119277219586404,
730992,ZJDEE0001731,"Plattenkorb DRBS NPS 54"" B 1635  H 415.4 L 3210",PM52,2025-05-27 03:16:00,2025-05-27 08:15:00,22,2025-05-27,Dienstag,4.191493888161043,4.138138225605704,
730992,ZJDEE0001731,"Plattenkorb DRBS NPS 54"" B 1635  H 415.4 L 3210",QC20,2025-05-27 21:30:00,2025-05-27 21:45:00,22,2025-05-27,Dienstag,2.596959247711208,3.0851007206363477,
730995,ZJDEE0001731,"Plattenkorb DRBS NPS 54"" B 1635  H 415.4 L 3210",PC71,2025-05-14 15:39:00,2025-05-14 21:23:00,20,2025-05-14,Mittwoch,0.5629909787104048,0.5333610202702055,
730995,ZJDEE0001731,"Plattenkorb DRBS NPS 54"" B 1635  H 415.4 L 3210",PW21,2025-05-15 10:52:00,2025-05-15 19:30:00,20,2025-05-15,Donnerstag,3.099874057809403,2.974053883695207,
730995,ZJDEE0001731,"Plattenkorb DRBS NPS 54"" B 1635  H 415.4 L 3210",PW00,2025-05-16 08:29:00,2025-05-16 08:30:00,20,2025-05-16,Freitag,4.710429505493147,5.316700299989502,
730994,ZJDEE0001731,"Plattenkorb DRBS NPS 54"" B 1635  H 415.4 L 3210",PW21,2025-05-15 10:52:00,2025-05-15 19:30:00,20,2025-05-15,Donnerstag,7.619829072806864,8.692167403926357,
730994,ZJDEE0001731,"Plattenkorb DRBS NPS 54"" B 1635  H 415.4 L 3210",PDD10,2025-05-16 21:44:00,2025-05-16 21:45:00,20,2025-05-16,Freitag,9.987300475469517,10.718927854891566,
730994,ZJDEE0001731,"Plattenkorb DRBS NPS 54"" B 1635  H 415.4 L 3210",PM52,2025-05-27 03:16:00,2025-05-27 08:15:00,22,2025-05-27,Dienstag,6.869242073978592,6.887937980448356,
730996,ZJDEE0002341,"Rechteckflansch DRBS NPS 54"" B 840  S 60  L 2050",PC00,2025-02-18 21:44:00,2025-02-18 21:45:00,8,2025-02-18,Dienstag,0.010892137615426933,0.015489039273407834,0.016666666666666666
729931,ZJDEE0001557,"FLANSCHBLECH DRBS NPS 30"" B 1080 S 35 L 2897",PC91,2025-05-19 12:54:00,2025-05-19 13:45:00,21,2025-05-19,Montag,7.960085333049527,8.793755054373193,
729931,ZJDEE0001557,"FLANSCHBLECH DRBS NPS 30"" B 1080 S 35 L 2897",PM38,2025-05-20 06:42:00,2025-05-20 08:30:00,21,2025-05-20,Dienstag,5.495247658320224,5.703410704010627,
729934,ZJDEE0001598,"Gehaeuse DRBS NPS 30""  FtF 950",PC61,2025-06-26 17:54:00,2025-06-26 21:15:00,26,2025-06-26,Donnerstag,4.990162862344915,4.616754671232292,
730999,ZJDEE0002341,"Rechteckflansch DRBS NPS 54"" B 840  S 60  L 2050",PC00,2025-02-18 21:44:00,2025-02-18 21:45:00,8,2025-02-18,Dienstag,0.01503633347427711,0.017455218006803535,0.016666666666666666
729939,ZJDEE0002318,"Gehaeuseboden DRBS NPS 30""",PC00,2025-05-29 20:50:00,2025-05-29 20:51:00,22,2025-05-29,Donnerstag,2.9299059751234986,3.3986973084785896,
729939,ZJDEE0002318,"Gehaeuseboden DRBS NPS 30""",PW21,2025-06-02 07:21:00,2025-06-02 10:51:00,23,2025-06-02,Montag,5.10399647283432,5.8338709095818695,
729934,ZJDEE0001598,"Gehaeuse DRBS NPS 30""  FtF 950",QC00,2025-07-16 17:26:00,2025-07-16 17:27:00,29,2025-07-16,Mittwoch,2.459114205598687,2.243568153914404,
729934,ZJDEE0001598,"Gehaeuse DRBS NPS 30""  FtF 950",PDS10,2025-07-24 08:06:00,2025-07-24 11:30:00,30,2025-07-24,Donnerstag,7.894261816986866,8.10249057009373,
729935,ZJDEE0001598,"Gehaeuse DRBS NPS 30""  FtF 950",PW21,2025-06-23 00:53:00,2025-06-23 08:29:00,26,2025-06-23,Montag,2.9753221877498874,2.937387483648568,
729935,ZJDEE0001598,"Gehaeuse DRBS NPS 30""  FtF 950",PW33,2025-07-08 13:33:00,2025-07-08 14:54:00,28,2025-07-08,Dienstag,7.666333558010391,7.36666574462369,
729935,ZJDEE0001598,"Gehaeuse DRBS NPS 30""  FtF 950",91300,2025-07-29 13:00:00,2025-07-31 14:00:00,31,2025-07-29,Dienstag,2.068920468088007,1.9285462376140532,
729935,ZJDEE0001598,"Gehaeuse DRBS NPS 30""  FtF 950",PM52,2025-08-04 16:56:00,2025-08-04 22:38:00,32,2025-08-04,Montag,4.691929260166122,4.531970221112891,
729935,ZJDEE0001598,"Gehaeuse DRBS NPS 30""  FtF 950",PM38,2025-08-12 19:33:00,2025-08-13 08:03:00,33,2025-08-12,Dienstag,5.448578768473702,6.241006735116697,
729936,ZJDEE0001598,"Gehaeuse DRBS NPS 30""  FtF 950",PW33,2025-06-24 11:18:00,2025-06-24 21:24:00,26,2025-06-24,Dienstag,9.48285353655976,9.32199998030414,
729936,ZJDEE0001598,"Gehaeuse DRBS NPS 30""  FtF 950",PC61,2025-06-26 17:54:00,2025-06-26 21:15:00,26,2025-06-26,Donnerstag,9.02899550071432,9.311277406332295,
729936,ZJDEE0001598,"Gehaeuse DRBS NPS 30""  FtF 950",PW33,2025-07-07 11:48:00,2025-07-08 00:18:00,28,2025-07-07,Montag,0.703933907707013,0.7875898349688307,
729936,ZJDEE0001598,"Gehaeuse DRBS NPS 30""  FtF 950",PW33,2025-07-10 01:10:00,2025-07-10 12:40:00,28,2025-07-10,Donnerstag,3.212942089524607,3.681622489903898,
729936,ZJDEE0001598,"Gehaeuse DRBS NPS 30""  FtF 950",95110,2025-07-21 13:00:00,2025-07-23 14:00:00,30,2025-07-21,Montag,2.851505242156536,2.7816702445055044,
729936,ZJDEE0001598,"Gehaeuse DRBS NPS 30""  FtF 950",PM52,2025-08-05 11:53:00,2025-08-05 14:56:00,32,2025-08-05,Dienstag,8.717161517304167,8.870581869716135,
729941,ZJDEE0002318,"Gehaeuseboden DRBS NPS 30""",PC00,2025-05-29 20:50:00,2025-05-29 20:51:00,22,2025-05-29,Donnerstag,6.917763107108369,7.079589847678704,
729941,ZJDEE0002318,"Gehaeuseboden DRBS NPS 30""",PW21,2025-06-02 07:21:00,2025-06-02 10:51:00,23,2025-06-02,Montag,4.584485206499607,4.72634256403032,
726619,ZJDEE0001535,"Haubenrippe DRBS NPS 30"" B 130 S 35 L 160",PC21,2025-07-14 08:17:00,2025-07-14 08:30:00,29,2025-07-14,Montag,9.018256150620024,8.661254994455259,
726620,ZJDEE0001535,"Haubenrippe DRBS NPS 30"" B 130 S 35 L 160",PC21,2025-07-14 08:17:00,2025-07-14 08:30:00,29,2025-07-14,Montag,0.9600422616767563,1.0312530307265035,
726621,ZJDEE0001535,"Haubenrippe DRBS NPS 30"" B 130 S 35 L 160",PC21,2025-07-14 08:17:00,2025-07-14 08:30:00,29,2025-07-14,Montag,1.755099262987665,1.756469320801193,
726624,ZJDEE0001534,"Haubenrund DRBS NPS 36"" DA 180 X 165",PC00,2025-05-29 21:44:00,2025-05-29 21:45:00,22,2025-05-29,Donnerstag,8.467131963075602,8.780507276152807,
726629,ZJDE279535,"Kompensator DRBS DN 36"" DI 872 DA 984 L 311 Mehrwellig",95110,2025-06-20 13:00:00,2025-06-22 14:00:00,25,2025-06-20,Freitag,3.122883369994484,2.817687429549598,
